Unique ID,Name,Address,Type,Capacity,LAT,LONG,County,Address,City,State,Zip,MailingAddress,MailingCity,MailingState,MailingZip,Phone,Operation_Months,Operation_Days,Hours_Open,Hours_Close,Infant_0_To_12mos,Toddler_13mos_To_2yrs,Preschool_3yrs_To_4yrs,Pre_K_Served,School_Age_5yrs_Plus,Ages_Other_Than_Pre_K_Served,Accepts_Child_Care_Subsidy,Has_Evening_Care,Has_Drop_In_Care,Has_School_Age_Summer_Care,Has_Transport_ToFrom_School,Has_Transport_ToFrom_Home,Has_Cacfp,Accreditation_Status,Provider_Type,Exemption_Category,Available_PreK_Slots,Funded_PreK_Slots,QR_Participant,QR_Rated,QR_Rating
EX-47860,Still Waters Youth Sinfo-Nia,"105 Courtland Street NE, Atlanta, GA",Exempt Only,,33.7572954,-84.3839788,Fulton,105 Courtland Street NE,Atlanta,GA,30303,3781 Presidential Parkway - Suite 10,Atlanta,GA,30340,(404) 659-6255,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,MO SA,6:30 PM,8:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term educ/rec,N/A,,FALSE,FALSE,
EX-47861,St. Paul UMC Enrichment Program,"705 Summit Street, Gainesville, GA",Exempt Only,,34.2979173,-83.8171162,Hall,705 Summit Street,Gainesville,GA,30501,705 Summit Street,Gainesville,GA,30501,(770) 536-4910,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,8:00 AM,5:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47867,Spruill Center Art Day Camps,"5339 Chamblee Dunwoody Road, Atlanta, GA",Exempt Only,,33.9446855,-84.3319777,DeKalb,5339 Chamblee Dunwoody Road,Atlanta,GA,30338,5339 Chamblee Dunwoody Road,Atlanta,GA,30338,(770) 394-3447,JAN FEB MAR APR MAY JUN JUL AUG OCT NOV,MO TU WE TH FR,8:00 AM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47870,School of Rock - Johns Creek,"10900 Medlock Bridge Road # 107, Johns Creek, GA",Exempt Only,,34.0473027,-84.1789728,Fulton,10900 Medlock Bridge Road # 107,Johns Creek,GA,30097,10900 Medlock Bridge Road # 107,Johns Creek,GA,30097,,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,8:00 AM,3:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47870,School of Rock - Johns Creek,"10900 Medlock Bridge Road # 107, Johns Creek, GA",Exempt Only,,34.0473027,-84.1789728,Fulton,10900 Medlock Bridge Road # 107,Johns Creek,GA,30097,10900 Medlock Bridge Road # 107,Johns Creek,GA,30097,,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH SA,3:00 PM,9:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term educ/rec,N/A,,FALSE,FALSE,
EX-47873,Fernbank Museum Summer Camp,"767 Clifton Road NE, Atlanta, GA",Exempt Only,,33.7740493,-84.3278682,DeKalb,767 Clifton Road NE,Atlanta,GA,30306,767 Clifton Road NE,Atlanta,GA,30306,(404) 929-6395,JUN JUL AUG,MO TU WE TH FR,8:00 AM,5:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47880,Jr. MBA Summer Camp,"223 James P. Brawley Drive SW, Atlanta, GA",Exempt Only,,33.7482561,-84.4130399,Fulton,223 James P. Brawley Drive SW,Atlanta,GA,30314,4939 Rapahoe Trail,Atlanta,GA,30349,(404) 880-8453,JUN JUL AUG,MO TU WE TH FR,7:30 AM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47881,Play-TEKnologies Summer Day Camp:2 Crafty Chicks,"1549 Clairmont Road  Unit 105, Decatur, GA",Exempt Only,,33.799267,-84.306802,DeKalb,1549 Clairmont Road  Unit 105,Decatur,GA,30033,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(404) 216-5574,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47883,Play-Well TEKnologies Summer Day Camp: Ashford Park,"2980 Redding Road, Brookhaven, GA",Exempt Only,,33.8755323,-84.3262244,DeKalb,2980 Redding Road,Brookhaven,GA,30319,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(404) 637-0512,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47887,Play -Well TEKnologies Summer Day Camp: Acworth Parks and Recreation,"4762 Logan Road, Acworth, GA",Exempt Only,,34.0693272,-84.6734105,Cobb,4762 Logan Road,Acworth,GA,30101,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(770) 917-1234,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47888,Magnolia Farm,"14325 Birmingham Highway, Alpharetta, GA",Exempt Only,,34.1311826,-84.3427237,Fulton,14325 Birmingham Highway,Alpharetta,GA,30004,14325 Birmingham Highway,Alpharetta,GA,30004,(770) 337-4785,JUN JUL AUG,MO TU WE TH FR,7:30 AM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47892,Play -Well TEKnologies Summer Day Camp: Briarwood Community Center,"2235 Briarwood Way, Brookhaven, GA",Exempt Only,,33.8496582,-84.3287816,DeKalb,2235 Briarwood Way,Brookhaven,GA,30319,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(404) 637-0512,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47895,Sports Broadcasting Camp,"201 Downman Drive, Atlanta, GA",Exempt Only,,33.7894903,-84.3267716,DeKalb,201 Downman Drive,Atlanta,GA,30322,100 Leverington Avenue PH18,Philadelphia,PA,19127,(215) 487-1106,JUN JUL AUG,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47896,Play-Well TEKnologies Summer Day Camp: City of Alpharetta,"175 Roswell Street, Alpharetta, GA",Exempt Only,,34.0712893,-84.300862,Fulton,175 Roswell Street,Alpharetta,GA,30009,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(678) 297-6154,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47901,United Team Sports Center LLC,"375 B Commerce Boulevard, Athens, GA",Exempt Only,,33.932562,-83.476272,Clarke,375 B Commerce Boulevard,Athens,GA,30606,180 Avalon Drive,Athen,GA,30606,(706) 850-4877,JUN JUL,MO TU WE TH FR,9:00 AM,2:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47901,United Team Sports Center LLC,"375 B Commerce Boulevard, Athens, GA",Exempt Only,,33.932562,-83.476272,Clarke,375 B Commerce Boulevard,Athens,GA,30606,180 Avalon Drive,Athen,GA,30606,(706) 850-4877,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,2:45 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Instructional/single skill AS,N/A,,FALSE,FALSE,
EX-47902,Play-Well TEKnologies Summer Day Camp: City of Johns Creek - New Town,"3125 Old Alabama Road, Johns Creek, GA",Exempt Only,,34.0208269,-84.2685781,Fulton,3125 Old Alabama Road,Johns Creek,GA,30022,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(404) 867-4981,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47903,Play-Well TEKnologies Summer Day Camp:City of Kennesaw,"2753 Watts Drive, Kennesaw, GA",Exempt Only,,34.0216671,-84.6210127,Cobb,2753 Watts Drive,Kennesaw,GA,30144,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(770) 422-9714,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47912,Play-Well TEKnologies Summer Day Camp: George Walton Academy,"1 Bulldog Drive , Monroe, GA",Exempt Only,,33.7896606,-83.7399065,Walton,1 Bulldog Drive ,Monroe,GA,30655,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(770) 207-5172,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47913,Play-Well TEKnologies Summer Day Camp: Grant Park Cooperative PS- Cabbagetown,"177 Estoria Street, Atlanta, GA",Exempt Only,,33.7496905,-84.3636315,Fulton,177 Estoria Street,Atlanta,GA,30316,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(404) 525-3578,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47915,Play-Well TEKnologies Summer Day Camp: Johns Creek Shakerag,"10925 Rogers Circle, Johns Creek, GA",Exempt Only,,34.0473509,-84.1301146,Fulton,10925 Rogers Circle,Johns Creek,GA,30097,224 Greenfield Avenue  Suite B,Anselmo,CA,94960,(404) 867-4981,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47916,Play-Well TEKnologies Summer Day Camp: Pace Academy,"966 West Paces Ferry Road  N. W., Atlanta, GA",Exempt Only,,33.8488195,-84.4170356,Fulton,966 West Paces Ferry Road  N. W.,Atlanta,GA,30327,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(404) 240-9130,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47918,Play-Well TEKnologies Summer Day Camp:Johns Creek Art Center,"6290 Abbots Bridge Road  Building 700, Johns Creek, GA",Exempt Only,,34.0459648,-84.1757828,Fulton,6290 Abbots Bridge Road  Building 700,Johns Creek,GA,30097,224 Greenfield Avenue  Suite B,San Anselmo,CA,94960,(770) 623-8448,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47924,Camp Bartow,"738 Grassdale Road, Cartersville, GA",Exempt Only,,34.2259846,-84.8185048,Bartow,738 Grassdale Road,Cartersville,GA,30120,P.O. Box 24,Cassville,GA,30103,(770) 387-5149,JUN JUL AUG,MO TU WE TH FR,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-47926,Best Friend Park,"6224 Jimmy Carter Boulevard, Norcross, GA",Exempt Only,,33.9280669,-84.222883,Gwinnett,6224 Jimmy Carter Boulevard,Norcross,GA,30071,75 Langley Drive,Lawrenceville,GA,30046,(678) 277-0222,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR SA SU,7:00 AM,10:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-47927,Break Into Business @ Spanx Headquarters  Buckhead Village,"3035 Peachtree Road  NE, Atlanta, GA",Exempt Only,,33.8373665,-84.3802425,Fulton,3035 Peachtree Road  NE,Atlanta,GA,30305,174 Carroll Street  SE,Atlanta,GA,30312,(404) 997-2557,JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47930,Shorty Howell Park,"2750 Pleasant Hill Road, Duluth, GA",Exempt Only,,33.9739116,-84.1471048,Gwinnett,2750 Pleasant Hill Road,Duluth,GA,30096,75 Langley Drive,Lawrenceville,GA,30046,,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR SA SU,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-47931,Break Into Business @ Colony Square,"1197 Peachtree Road  NE, Atlanta, GA",Exempt Only,,33.7873035,-84.3829026,Fulton,1197 Peachtree Road  NE,Atlanta,GA,30309,174 Carroll Street  SE,Atlanta,GA,30312,(404) 997-2557,JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47932,Break Into Business @ Chick Fil A,"5200 Buffington Road, Atlanta, GA",Exempt Only,,33.6137579,-84.4903423,Fulton,5200 Buffington Road,Atlanta,GA,30349,174 Carroll Street  SE,Atlanta,GA,30312,(404) 997-2557,JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47934,Georgia Ensemble Theatre & Conservatory,"950 Forrest Street, Roswell, GA",Exempt Only,,34.0234334,-84.3579018,Fulton,950 Forrest Street,Roswell,GA,30075,P.O. Box 607,Roswell,GA,30077,(770) 641-1260,JUN JUL,MO TU WE TH FR,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47934,Georgia Ensemble Theatre & Conservatory,"950 Forrest Street, Roswell, GA",Exempt Only,,34.0234334,-84.3579018,Fulton,950 Forrest Street,Roswell,GA,30075,P.O. Box 607,Roswell,GA,30077,(770) 641-1260,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TH SA,10:00 AM,9:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term educ/rec,N/A,,FALSE,FALSE,
EX-47935,Kaleidoscope & Young Teen Summer Art Camp,"7711 Mt. Zion Blvd, Jonesboro, GA",Exempt Only,,33.5458559,-84.3408263,Clayton,7711 Mt. Zion Blvd,Jonesboro,GA,30236,136 South Main Street,Jonesboro,GA,30236,(678) 972-4485,JUN JUL AUG,MO TU WE TH FR,8:30 AM,12:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47936,Break Into Business @ Ponce de Leon,"675 Ponce de Leon Avenue  NE, Atlanta, GA",Exempt Only,,33.7727676,-84.3657582,Fulton,675 Ponce de Leon Avenue  NE,Atlanta,GA,30308,174 Carroll Street SE,Atlanta,GA,30312,(404) 997-2557,JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47937,Break Into Business @ Atlanta Tech Village,"3423 Piedmont Road  NE, Atlanta, GA",Exempt Only,,33.8487474,-84.3733851,Fulton,3423 Piedmont Road  NE,Atlanta,GA,30305,174 Carroll Street,Atlanta,GA,,(404) 997-2557,JUN,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47939,Peterbrooke Chocolatier Day Camp,"5135 Peachtree Parkway  Suite 930, Peachtree Corners, GA",Exempt Only,,33.9819628,-84.2148343,Gwinnett,5135 Peachtree Parkway  Suite 930,Peachtree Corners,GA,30092,5135 Peachtree Parkway  Suite 930,Peachtree Corners,GA,30092,,JUN JUL AUG,TU WE TH,11:00 AM,2:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47940,PEOTSI Summer Day Camp,"1025 Mount Vernon Highway, Atlanta, GA",Exempt Only,,33.9026889,-84.4205902,Fulton,1025 Mount Vernon Highway,Atlanta,GA,30327,P.O. Box 567042,Atlanta,GA,31156,(770) 393-3939,JUN JUL,MO TU WE TH FR,9:00 AM,5:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47941,Break Into Business - ATDC @ Georgia Tech,"75 5th Street NW, Atlanta, GA",Exempt Only,,33.777443,-84.3891231,Fulton,75 5th Street NW,Atlanta,GA,30308,174 Carroll Street  Se,Atlanta,GA,30312,(404) 997-2557,JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47943,Fowler YMCA Day Camp,"8615 Barnwell Road, Johns Creek, GA",Exempt Only,,33.9905607,-84.2593919,Fulton,8615 Barnwell Road,Johns Creek,GA,30022,5600 West Jones Bridge Road,Peachtree Corners,GA,30092,(770) 246-9622,JUN JUL AUG,MO TU WE TH FR,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47944,Sketchworks Comedy Kids Camp,"349 Decatur Street  Suite L, Atlanta, GA",Exempt Only,,33.7498769,-84.377832,Fulton,349 Decatur Street  Suite L,Atlanta,GA,30312,3979 Harmony Walk Way,Smyrna,GA,30082,(678) 596-4627,JUN JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47957,Brainy Bytes at Woodstock Community Church,"237 Rope Mill Road, Woodstock, GA",Exempt Only,,34.1104115,-84.5256185,Cherokee,237 Rope Mill Road,Woodstock,GA,30188,1025 Rose Creek Frive  Suite 620-105,Woodstock,GA,30189,(770) 826-0449,FEB APR JUN JUL NOV,MO TU WE TH FR,8:00 AM,5:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47960,Peter Howell Tennis Camp,"4484 Peachtree Road  NE, Atlanta, GA",Exempt Only,,33.8759355,-84.3347553,DeKalb,4484 Peachtree Road  NE,Atlanta,GA,30319,4484 Peachtree Road  NE,Atlanta,GA,30319,(404) 364-8437,JUN JUL,MO TU WE TH FR,8:45 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47964,Kids 4 Coding,"11050 Crabapple Road D-115B, Roswell, GA",Exempt Only,,34.0495348,-84.3621455,Fulton,11050 Crabapple Road D-115B,Roswell,GA,30075,11050 Crabapple Road D-115B,Roswell,GA,30075,(404) 644-6410,JUN JUL,MO TU WE TH FR,9:00 AM,4:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47964,Kids 4 Coding,"11050 Crabapple Road D-115B, Roswell, GA",Exempt Only,,34.0495348,-84.3621455,Fulton,11050 Crabapple Road D-115B,Roswell,GA,30075,11050 Crabapple Road D-115B,Roswell,GA,30075,(404) 644-6410,JAN FEB MAR APR MAY JUN AUG SEP OCT NOV DEC,WE SA,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term educ/rec,N/A,,FALSE,FALSE,
EX-47965,Georgia State University Camps - Atlanta,"75 Piedmont Avenue  Suite 506, Atlanta, GA",Exempt Only,,33.7567065,-84.381896,Fulton,75 Piedmont Avenue  Suite 506,Atlanta,GA,30303,100 Auburn Avenue  Suite 315,Atlanta,GA,30303,(404) 413-9549,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR SA SU,7:00 AM,7:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Government,N/A,,FALSE,FALSE,
EX-47966,Kids 4 Coding @ Gwinnett Technical College Alpharetta,"2875 Old Milton Pkwy, Alpharetta, GA",Exempt Only,,34.0679571,-84.2757767,Fulton,2875 Old Milton Pkwy,Alpharetta,GA,30009,11050 Crabapple Road  D-115,Roswell,GA,30075,(404) 644-6410,JUN JUL,MO TU WE TH FR,9:00 AM,4:30 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47968,Nellya Fencers and Volga Dance Summer Camp,"1530 Carroll Drive  NW #104, Atlanta, GA",Exempt Only,,33.8019225,-84.4383362,Fulton,1530 Carroll Drive  NW #104,Atlanta,GA,30318,1530 Carroll Drive  NW #104,Atlanta,GA,30318,(404) 603-3600,JUN,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47973,Inneractions Therapy Services  LLC,"9810 Medlock Bridge Road B-101, Johns Creek, GA",Exempt Only,,34.0203157,-84.1899782,Fulton,9810 Medlock Bridge Road B-101,Johns Creek,GA,30097,1640 Powers Ferry Road  2-150,Marietta,GA,30067,(770) 726-9624,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,8:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Short-term educ/rec,N/A,,FALSE,FALSE,
EX-47973,Inneractions Therapy Services  LLC,"9810 Medlock Bridge Road B-101, Johns Creek, GA",Exempt Only,,34.0203157,-84.1899782,Fulton,9810 Medlock Bridge Road B-101,Johns Creek,GA,30097,1640 Powers Ferry Road  2-150,Marietta,GA,30067,(770) 726-9624,JUN JUL,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47974,HYPE presented by The Henry Players,"136 Hood Street, McDonough, GA",Exempt Only,,33.4487832,-84.142112,Henry,136 Hood Street,McDonough,GA,30253,1709 New Hope Road,Locust Grove,GA,30248,(770) 892-9906,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,5:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
EX-47976,Girl Talk Camp,"805 Mt. Vernon Highway  NW, Atlanta, GA",Exempt Only,,33.9057077,-84.4164219,Fulton,805 Mt. Vernon Highway  NW,Atlanta,GA,30327,3490 Piedmont Road  NE  Suite 1104,Atlanta,GA,30305,(404) 442-5605,JUN,MO TU WE TH FR,9:00 AM,4:00 PM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,EXMT,Day camp,N/A,,FALSE,FALSE,
