Unique ID	Name	Address	Type	Capacity	LAT	LONG	Phone	License/Registration Duration	Expiration	Adminisrator	Hours	Ages	Inspector	Subsidy?
42664	Sylvia Baylor	"3201 Tavern Run Road, HAGUE, VA  22469"	Unlicensed/Unregistered FDH	Not Available	38.0620396	-76.6556963	(804) 238-2946		"Oct. 31, 2018"	Sylvia Baylor		Not Available	Becky  Sagle:    (804) 662-7014	Yes
44150	Tabatha Latoya Tunstall	"3705 Delmont Street, RICHMOND, VA  23222"	Unlicensed/Unregistered FDH	Not Available	37.5817963	-77.4279985	(804) 397-8307		"Oct. 26, 2018"	Tabatha Latoya Tunstall		Not Available	Becky  Sagle:    (804) 662-7014	Yes
42875	Wilia Jackson	"301 Given Street, COLONIAL BEACH, VA  22443"	Unlicensed/Unregistered FDH	Not Available	38.2585986	-76.9664999	(804) 224-0306		14-Mar-18	Wilia Jackson		Not Available	Becky  Sagle:    (804) 662-7014	Yes
42781	Rebecca Logan	"22830 Bayview Cir, CAPE CHARLES, VA  23310"	Unlicensed/Unregistered FDH	Not Available	37.2731909	-75.9672422	(757) 331-2163		"Oct. 31, 2018"	Rebecca Logan		Not Available	Jackie  Ware:    (757) 404-3063	Yes
42783	Sebrina Jones	"911 Providence Rd., CHESAPEAKE, VA  23325"	Unlicensed/Unregistered FDH	Not Available	36.8094419	-76.2239323	(757) 226-0458		"Oct. 31, 2018"	Sebrina Jones		Not Available	Jackie  Ware:    (757) 404-3063	Yes
44090	Selena Martin	"3205 Creekside Drive, VIRGINIA BEACH, VA  23453"	Unlicensed/Unregistered FDH	Not Available	36.802517	-76.08017	(757) 770-5251		"Sept. 14, 2018"	Selena Martin		Not Available	Jackie  Ware:    (757) 404-3063	Yes
42784	Trina Thomas	"730 Luther St., CHESAPEAKE, VA  23322"	Unlicensed/Unregistered FDH	Not Available	36.7184565	-76.264827	(757) 409-4648		"Oct. 31, 2018"	Trina Thomas		Not Available	Jackie  Ware:    (757) 404-3063	Yes
43413	"Mubashir, Bushra"	"2846 Lester Lee Court, FALLS CHURCH, VA  22042"	Local Ordinance Approved FDH	Not Available	38.877224	-77.209362	(703) 945-6206		"Oct. 31, 2018"	"Mubashir, Bushra"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43605	Mulki Abdulle	"6300 Strawbridge Square, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.812191	-77.1491116	(703) 462-9034		"Oct. 31, 2018"	Mulki Abdulle		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
44384	Naima Mohamed	"9672 Hagel Circle, LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.700255	-77.217406	(703) 863-7140		"Feb. 9, 2019"	Naima Mohamed		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43323	"Nasrin, Sayida"	"4916 Fran Place Apt 303, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8185074	-77.1489927	(571) 405-6772		29-Apr-19	"Nasrin, Sayida"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43054	"Nawaz, Shazia"	"6223 Squires Hill Drive, FALLS CHURCH, VA  22044"	Local Ordinance Approved FDH	Not Available	38.8641233	-77.1521002	(703) 975-3540		"Oct. 31, 2018"	"Nawaz, Shazia"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43250	"Naz, Samia"	"511 Four Mile Road Apt 506, ALEXANDRIA, VA  22305"	Local Ordinance Approved FDH	Not Available	38.8436135	-77.0653957	(571) 970-3429		"Oct. 31, 2018"	"Naz, Samia"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43568	Nelly Velez	"5831 Quantrell Avenue Apt 512, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.818634	-77.1356589	(703) 254-4854		"Oct. 31, 2018"	Nelly Velez		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43380	"Nunez, Ada"	"1410 Ross Drive, VIENNA, VA  22180"	Local Ordinance Approved FDH	Not Available	38.8807569	-77.2486651	(703) 945-5018		"Oct. 31, 2018"	"Nunez, Ada"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43228	Odilia Barillas	"7906 Ethan Allen Lane CO, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.8254195	-77.2168712	(571) 502-2277		"Oct. 31, 2018"	Odilia Barillas		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43105	"Orozco-gomez, Claudia"	"7836 Flamingo Road, ALEXANDRIA, VA  22306"	Local Ordinance Approved FDH	Not Available	38.7446259	-77.0925928	(703) 360-5480		"Oct. 31, 2018"	"Orozco-gomez, Claudia"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43008	Jeannine Pegues	"903 Gibbon Street, ALEXANDRIA, VA  22314"	Local Ordinance Approved FDH	Not Available	38.7999149	-77.0508977	(703) 778-2061		"Oct. 31, 2018"	Jeannine Pegues		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43093	"Pena, Adelina"	"3901 Guest Lane, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8399938	-77.1492578	(703) 354-4812		"Oct. 31, 2018"	"Pena, Adelina"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43097	"Qamar, Gulshan"	"2226 Sanibel Drive, RESTON, VA  20191"	Local Ordinance Approved FDH	Not Available	38.9444905	-77.3691617	(703) 860-8191		"Feb. 20, 2019"	"Qamar, Gulshan"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43407	"Quintanilla, Judith"	"5410 Crossrail Drive, BURKE, VA  22015"	Local Ordinance Approved FDH	Not Available	38.804051	-77.279723	(571) 982-9854		"Oct. 31, 2018"	"Quintanilla, Judith"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43206	Rafia Hamid	"11430 Fairway Drive, RESTON, VA  20190"	Local Ordinance Approved FDH	Not Available	38.963476	-77.341712	(703) 437-7003		"Oct. 31, 2018"	Rafia Hamid		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43584	Rafiqunnesa Reeti	"7610 Allaman Drive, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.8291454	-77.2087238	(703) 825-5840		"Oct. 31, 2018"	Rafiqunnesa Reeti		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43352	"Reves, Olga"	"12036 Greywing Square Apt A1, RESTON, VA  20191"	Local Ordinance Approved FDH	Not Available	38.9423054	-77.3609867	(571) 485-5366		"Oct. 31, 2018"	"Reves, Olga"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43373	Rosa Bonilla	"4500 Conwell Drive, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.826063	-77.177994	(702) 220-5787		"Oct. 31, 2018"	Rosa Bonilla		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43526	Rosa Ceron	"4955 Americana Drive Apt 102, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.8202404	-77.2173924	(703) 941-0592		"Oct. 31, 2018"	Rosa Ceron		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
42996	Rosa Melara	"507 NO Armistead Street Unit 101, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8224906	-77.1337433	(703) 256-1205		23-Apr-19	Rosa Melara		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43218	Rossmery Escate	"7556 Medford Court, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.8273719	-77.205011	(703) 678-3602		"Oct. 31, 2018"	Rossmery Escate		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43501	Ruksana Perveen	"9025 Andromeda Drive, BURKE, VA  22015"	Local Ordinance Approved FDH	Not Available	38.781707	-77.2624488	(703) 250-2569		"Oct. 31, 2018"	Ruksana Perveen		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43528	Saby Cubas	"12464 Sweet Leaf TE, FAIRFAX, VA  22033"	Local Ordinance Approved FDH	Not Available	38.8762806	-77.3762373	(703) 272-8573		"Oct. 31, 2018"	Saby Cubas		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43148	"Salguero, Olimpia"	"4320 San Juan Drive, FAIRFAX, VA  22030"	Local Ordinance Approved FDH	Not Available	38.8420964	-77.3218754	(703) 273-4245		"Oct. 31, 2018"	"Salguero, Olimpia"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43384	Sanaa Alchidiac	"6314 Lincolnia Road, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8245644	-77.1442246	(703) 642-0115		"Oct. 31, 2018"	Sanaa Alchidiac		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43090	Sandra Arevalo	"10818 Harvey Drive, FAIRFAX, VA  22030"	Local Ordinance Approved FDH	Not Available	38.8561572	-77.3192041	(571) 244-7385		27-Mar-19	Sandra Arevalo		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43231	Sara Galdamez	"4606 Commons Drive, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.8223275	-77.2173057	(571) 502-7002		"Oct. 31, 2018"	Sara Galdamez		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
42917	"Saunders, Mary"	"1332 Madison Street, ALEXANDRIA, VA  22314"	Local Ordinance Approved FDH	Not Available	38.8136867	-77.0520744	No phone number available		"Oct. 31, 2018"	"Saunders, Mary"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
44646	Seema Moin	"5780 Dunster Court, ALEXANDRIA, VA  22311"	Local Ordinance Approved FDH	Not Available	38.831914	-77.1290624	(571) 551-2592		11-Jul-19	Seema Moin		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
42947	Shahnaj Sultana	"513 N. Armistead Street, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.82173	-77.131679	(703) 256-2568		"Oct. 31, 2018"	Shahnaj Sultana		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43015	Shannon Craft	"443 NO Armistead Street Apt 5, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8203559	-77.1328084	No phone number available		5-Mar-19	Shannon Craft		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43399	Sheikh Ladely	"493 N. Armistead Street, Apt 102, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8223231	-77.1333727	(703) 859-8375		23-Apr-19	Sheikh Ladely		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43031	"Simmons, Barbara"	"305 Laverne Avenue, ALEXANDRIA, VA  22305"	Local Ordinance Approved FDH	Not Available	38.832394	-77.055858	(703) 683-2118		"Oct. 31, 2018"	"Simmons, Barbara"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
44243	Sophia Asare-Boateng	"7978 Janna Lee Avenue, ALEXANDRIA, VA  22306"	Local Ordinance Approved FDH	Not Available	38.7422606	-77.0950889	(571) 830-9378		"Dec. 17, 2018"	Sophia Asare-Boateng		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43348	Tania Tanzina	"485 N. Armistead Street, ALEXANDRIA, VA  22312"	Local Ordinance Approved FDH	Not Available	38.8221343	-77.1332486	(703) 354-0506		"Oct. 31, 2018"	Tania Tanzina		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43650	Teresa Vasquez	"7412 Arlington Blvd, FALLS CHURCH, VA  22042"	Local Ordinance Approved FDH	Not Available	38.8664543	-77.1996745	No phone number available		"Oct. 31, 2018"	Teresa Vasquez		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
42978	"Turner, Joann"	"905 Gibbon Street Apt 1-C, ALEXANDRIA, VA  22314"	Local Ordinance Approved FDH	Not Available	38.7999163	-77.0509079	(703) 549-0487		22-Apr-19	"Turner, Joann"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43325	"Valencia-Real, Lilia"	"4914 Ravensworth Road, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.8165297	-77.2071694	(703) 642-5263		"Oct. 31, 2018"	"Valencia-Real, Lilia"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43134	"Villavicencio, Sara"	"803 Sycamore Court, HERNDON, VA  20170"	Local Ordinance Approved FDH	Not Available	38.959371	-77.395379	(540) 878-3260		"Oct. 31, 2018"	"Villavicencio, Sara"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
42909	"Vineyard, Sandra"	"5375 Duke Apt 510 Street, ALEXANDRIA, VA  22304"	Local Ordinance Approved FDH	Not Available	38.8143626	-77.1246056	(703) 370-8970		"Oct. 31, 2018"	"Vineyard, Sandra"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43689	"Younis, Umelhassan"	"1602 Becontree Lane Unit 3D, RESTON, VA  20190"	Local Ordinance Approved FDH	Not Available	38.965203	-77.3297874	(571) 216-9736		5-Apr-19	"Younis, Umelhassan"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43416	"Yuly, Ines"	"3731 Persimmon Cl, FAIRFAX, VA  22031"	Local Ordinance Approved FDH	Not Available	38.84419	-77.267422	(703) 425-7915		"Oct. 31, 2018"	"Yuly, Ines"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43050	Zaid Gebre	"4114 Duke Street, ALEXANDRIA, VA  22304"	Local Ordinance Approved FDH	Not Available	38.810828	-77.102244	(703) 370-4263		"Nov. 26, 2019"	Zaid Gebre		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
43546	Zareen Baig	"9829 Owens Court, FAIRFAX, VA  22031"	Local Ordinance Approved FDH	Not Available	38.8682786	-77.2855901	(703) 277-3352		"Oct. 31, 2018"	Zareen Baig		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
42910	"Zigta, Mana"	"317 Tancil Court, ALEXANDRIA, VA  22314"	Local Ordinance Approved FDH	Not Available	38.8085149	-77.0418843	(703) 683-2797		"Oct. 31, 2018"	"Zigta, Mana"		Not Available	Kelly  Patterson-Savittiere:    (703) 479-4746	Yes
44563	Rhonda Holland-Hayes	"667 Cameron Street, FRANKLIN, VA  23851"	Unlicensed/Unregistered FDH	Not Available	36.6765434	-76.9313603	(757) 617-7708		9-May-19	Rhonda Holland-Hayes		Not Available	Melinda  Popkin:    (757) 802-5281	Yes
43626	Tabitha Darrell	"872 Jamestown Landing Road, VIRGINIA BEACH, VA  23464"	Unlicensed/Unregistered FDH	Not Available	36.814538	-76.1822909	(757) 717-4102		"Oct. 31, 2018"	Tabitha Darrell		Not Available	Melinda  Popkin:    (757) 802-5281	Yes
44533	Muslima Jimale	"734 Prospect Avenue, CHARLOTTESVILLE, VA  22903"	Unlicensed/Unregistered FDH	Not Available	38.0236706	-78.4947828	(434) 305-6858		2-May-19	Muslima Jimale		Not Available	Michelle W. Argenbright:    (540) 292-5933	Yes
44719	Sarah Jean Snyder	"58 Creek Road, TROY, VA  22974"	Unlicensed/Unregistered FDH	Not Available	37.9445857	-78.2287782	(434) 589-2079		"Aug. 8, 2019"	Sarah Jean Snyder		Not Available	Michelle W. Argenbright:    (540) 292-5933	No
42942	Thomas Jefferson Elementary - Louisa County Park and Rec	"1782 Jefferson Avenue, LOUISA, VA  23093"	Local Government Approved CDC	Not Available	37.9943997	-77.9621758	(540) 967-1207		"Oct. 31, 2018"	Zuwana  Morgan		Not Available	Michelle W. Argenbright:    (540) 292-5933	Yes
42944	Trevillians Elementary - Louisa Park and Rec	"2035 S. Spotswood Trail, LOUISA, VA  23093"	Local Government Approved CDC	Not Available	38.0760685	-78.0992819	(540) 967-0294		"Oct. 31, 2018"	Zuwana  Morgan		Not Available	Michelle W. Argenbright:    (540) 292-5933	Yes
42808	Penny Holmes	"258 Witcher Road, RINGGOLD, VA  24586"	Unlicensed/Unregistered FDH	Not Available	36.585819	-79.293905	(434) 489-1084		"Oct. 31, 2018"	Penny Holmes		Not Available	Monique D Anderson:    (540) 309-2397	Yes
44067	Rayshonda Anderson	"5690 Slate River Mill Road, DILLWYN, VA  23936"	Unlicensed/Unregistered FDH	Not Available	37.5885915	-78.5059456	(434) 414-6463		"Oct. 31, 2018"	Rayshonda Anderson		Not Available	Monique D Anderson:    (540) 309-2397	Yes
42809	Sheila Mayo	"117 Sunset Drive, DANVILLE, VA  24540"	Unlicensed/Unregistered FDH	Not Available	36.6031059	-79.3934743	(434) 203-2784		"Oct. 31, 2018"	Sheila Mayo		Not Available	Monique D Anderson:    (540) 309-2397	Yes
44385	Summer Mays	"1775 Cedar Avenue, BUENA VISTA, VA  24416"	Unlicensed/Unregistered FDH	Not Available	37.7287133	-79.3484776	(540) 784-5863		"Oct. 31, 2018"	Summer Mays		Not Available	Monique D Anderson:    (540) 309-2397	Yes
44176	Sylvia Scales	"164 Crestmond Lane, MARTINSVILLE, VA  24112"	Unlicensed/Unregistered FDH	Not Available	36.6616288	-79.9355053	(276) 732-8246		"Oct. 31, 2018"	Sylvia Scales		Not Available	Monique D Anderson:    (540) 309-2397	Yes
43525	Nela Ahmadi	"6034 Timber Hollow Lane, SPRINGFIELD, VA  22152"	Local Ordinance Approved FDH	Not Available	38.787677	-77.244207	(703) 531-9104		"Oct. 31, 2018"	Nela Ahmadi		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43396	Ninosctka Guzman	"8457 Aurora Court, LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.7269732	-77.2400213	No phone number available		"Feb. 26, 2019"	Ninosctka Guzman		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43346	"Nisa, Zaib-un"	"6004 Edsall Road Apt 301, ALEXANDRIA, VA  22304"	Local Ordinance Approved FDH	Not Available	38.8066716	-77.1352754	(571) 970-5431		"Oct. 31, 2018"	"Nisa, Zaib-un"		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43106	Norma Bonilla	"3896 Mariposa Place Unit 49B, ALEXANDRIA, VA  22309"	Local Ordinance Approved FDH	Not Available	38.742545	-77.098833	(703) 937-7246		2-Apr-19	Norma Bonilla		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
42975	"Orozco, Argentina"	"637 N Van Dorn Street, ALEXANDRIA, VA  22304"	Local Ordinance Approved FDH	Not Available	38.8206036	-77.1271994	(703) 888-0151		"Oct. 31, 2018"	"Orozco, Argentina"		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
42495	Patricia Johnson	"9548 Inverary Ct., LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.701269	-77.218509	No phone number available		"Jan. 22, 2019"	Patricia Johnson		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43272	"Patten, Quanisha"	"332 NO West Street, ALEXANDRIA, VA  22314"	Local Ordinance Approved FDH	Not Available	38.8092849	-77.0543309	(571) 777-8597		"Oct. 31, 2018"	"Patten, Quanisha"		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
44582	Qudsia Khan	"3372 Woodburn Road, ANNANDALE, VA  22003"	Local Ordinance Approved FDH	Not Available	38.856267	-77.228805	(703) 598-1267		15-Jun-19	Qudsia Khan		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
42624	Raqia Syed	"7003 Highland Street, SPRINGFIELD, VA  22150"	Local Ordinance Approved FDH	Not Available	38.7913623	-77.1876291	(703) 895-2374		"Jan. 10, 2019"	Raqia Syed		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43791	Razia Jaorawala	"7359 Rhondda Drive, LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.710944	-77.195717	(703) 436-1744		"Feb. 8, 2019"	Razia Jaorawala		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43279	"Razuri, Juana"	"240 SO Reynolds Street Apt 411, ALEXANDRIA, VA  22304"	Local Ordinance Approved FDH	Not Available	38.8109662	-77.1267298	(703) 879-5846		15-May-19	"Razuri, Juana"		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43061	Rosa Bonilla Chavez	"3828 Burlingame Place, ALEXANDRIA, VA  22309"	Local Ordinance Approved FDH	Not Available	38.7410343	-77.0984578	(571) 275-6847		25-Mar-19	Rosa Bonilla Chavez		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43482	Safia Tabasum	"9508 Hagel Cl, LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.6972359	-77.214975	(703) 339-7058		"Jan. 8, 2019"	Safia Tabasum		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43497	Saima Naheed	"9529 Sheperd Hills Drive, LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.70073	-77.214721	(703) 339-0035		"Oct. 31, 2018"	Saima Naheed		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43267	Sandra Machado	"7806 Lake Pleasant Drive, SPRINGFIELD, VA  22153"	Local Ordinance Approved FDH	Not Available	38.740816	-77.213757	(703) 372-5269		"Oct. 31, 2018"	Sandra Machado		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
44111	Sandra Nila	"4219 Main Street, ALEXANDRIA, VA  22309"	Local Ordinance Approved FDH	Not Available	38.7327319	-77.104502	(202) 230-8456		"Oct. 3, 2018"	Sandra Nila		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
42968	"Sani, Florence"	"307 SO Reynolds Street Unit P109, ALEXANDRIA, VA  22304"	Local Ordinance Approved FDH	Not Available	38.8099894	-77.130795	No phone number available		22-Apr-19	"Sani, Florence"		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43474	Santa Carcamo	"8239 Russell Road, ALEXANDRIA, VA  22309"	Local Ordinance Approved FDH	Not Available	38.7344812	-77.1009216	(703) 360-0950		"Feb. 12, 2019"	Santa Carcamo		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
44474	Saul Villatoro	"8209 Russell Road, ALEXANDRIA, VA  22309"	Local Ordinance Approved FDH	Not Available	38.7349971	-77.1014562	(571) 235-3153		26-Apr-19	Saul Villatoro		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43577	Seble Germa	"7939 Jana Lee Avenue Apt 203, ALEXANDRIA, VA  22306"	Local Ordinance Approved FDH	Not Available	38.7440031	-77.0931299	(703) 347-6799		"Oct. 31, 2018"	Seble Germa		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43221	Shahida Parveen	"9088 Marie Court, LORTON, VA  22079"	Local Ordinance Approved FDH	Not Available	38.712671	-77.200715	(703) 339-4699		"Oct. 31, 2018"	Shahida Parveen		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
43191	Shameem Yousaf	"6718 Metropolitan Center Drive, SPRINGFIELD, VA  22150"	Local Ordinance Approved FDH	Not Available	38.7677013	-77.1754825	(703) 971-3006		"Feb. 14, 2019"	Shameem Yousaf		Not Available	Pamela  Sneed:    (703) 479-4704	Yes
